case,linkage,distance,kind,idx,value
21,complete,manhattan,cut,4,0;0;0;0;0;0;0;0;0;0;1;2;3;1;1;1;0;2;1;3
21,complete,manhattan,cut,5,0;1;1;0;0;0;1;0;0;1;2;3;4;2;2;2;1;3;2;4
21,complete,manhattan,cut,6,0;1;2;0;0;0;2;0;0;2;3;4;5;3;3;3;2;4;3;5
21,ward.D2,manhattan,height,0,0.13889685113774064
21,ward.D2,manhattan,height,1,0.19066062238100240
21,ward.D2,manhattan,height,2,0.23755731027057544
21,ward.D2,manhattan,height,3,0.28260152871438871
21,ward.D2,manhattan,height,4,0.29281615241466979
21,ward.D2,manhattan,height,5,0.34075221736242611
21,ward.D2,manhattan,height,6,0.49730393467369260
21,ward.D2,manhattan,height,7,0.59579884762726709
21,ward.D2,manhattan,height,8,0.80783755448105787
21,ward.D2,manhattan,height,9,0.86644603405096965
21,ward.D2,manhattan,height,10,1.03519769148089180
21,ward.D2,manhattan,height,11,1.12591106591708257
21,ward.D2,manhattan,height,12,1.21339359212821662
21,ward.D2,manhattan,height,13,1.24058113112115098
21,ward.D2,manhattan,height,14,1.64344313590550595
21,ward.D2,manhattan,height,15,1.99313938367423371
21,ward.D2,manhattan,height,16,2.19688848811203830
21,ward.D2,manhattan,height,17,3.62911158691398850
21,ward.D2,manhattan,height,18,8.69251131074968875
21,ward.D2,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1
21,ward.D2,manhattan,cut,3,0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;1;0;1;1;2
21,ward.D2,manhattan,cut,4,0;0;0;0;0;0;0;0;0;0;1;2;3;1;1;1;0;2;1;3
21,ward.D2,manhattan,cut,5,0;1;1;0;0;0;1;0;0;0;2;3;4;2;2;2;1;3;2;4
21,ward.D2,manhattan,cut,6,0;1;1;0;0;0;2;0;0;0;3;4;5;3;3;3;2;4;3;5
21,single,manhattan,height,0,0.13889685113774064
21,single,manhattan,height,1,0.19066062238100240
21,single,manhattan,height,2,0.19898412438590590
21,single,manhattan,height,3,0.23755731027057544
21,single,manhattan,height,4,0.24981086002424169
21,single,manhattan,height,5,0.26127686137442785
21,single,manhattan,height,6,0.30149438976905879
21,single,manhattan,height,7,0.31420837869683987
21,single,manhattan,height,8,0.51035420856438252
21,single,manhattan,height,9,0.59579884762726709
21,single,manhattan,height,10,0.79146373782347412
21,single,manhattan,height,11,0.80370343587938198
21,single,manhattan,height,12,0.80783755448105787
21,single,manhattan,height,13,0.80979636042036529
21,single,manhattan,height,14,0.86644603405096965
21,single,manhattan,height,15,1.03398660197535963
21,single,manhattan,height,16,1.09527572801633433
21,single,manhattan,height,17,1.12363567779570661
21,single,manhattan,height,18,1.41260788516403468
21,single,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
21,single,manhattan,cut,3,0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1
21,single,manhattan,cut,4,0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;1;0;3;1;2
21,single,manhattan,cut,5,0;0;0;0;0;0;0;0;0;0;1;2;3;1;1;1;0;4;1;3
21,single,manhattan,cut,6,0;0;0;0;0;0;0;0;0;0;1;2;3;1;1;1;4;5;1;3
21,centroid,manhattan,height,0,0.13889685113774064
21,centroid,manhattan,height,1,0.19066062238100240
21,centroid,manhattan,height,2,0.23755731027057544
21,centroid,manhattan,height,3,0.24474010301497809
21,centroid,manhattan,height,4,0.25358622662952013
21,centroid,manhattan,height,5,0.29510007663173787
21,centroid,manhattan,height,6,0.40604696234297522
21,centroid,manhattan,height,7,0.59579884762726709
21,centroid,manhattan,height,8,0.60806147230638430
21,centroid,manhattan,height,9,0.80783755448105787
21,centroid,manhattan,height,10,0.86644603405096965
21,centroid,manhattan,height,11,0.92777911224832033
21,centroid,manhattan,height,12,0.90812811653105285
21,centroid,manhattan,height,13,0.95347442522397163
21,centroid,manhattan,height,14,1.08393221726116140
21,centroid,manhattan,height,15,1.21339359212821662
21,centroid,manhattan,height,16,1.29969675702439091
21,centroid,manhattan,height,17,2.05751287265943894
21,centroid,manhattan,height,18,2.76266144713133199
21,centroid,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1
21,centroid,manhattan,cut,3,0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;1;0;1;1;2
21,centroid,manhattan,cut,4,0;0;0;0;0;0;0;0;0;0;1;2;3;1;1;1;0;2;1;3
21,centroid,manhattan,cut,5,0;0;0;0;0;0;0;0;0;0;1;2;3;1;1;1;0;4;1;3
21,centroid,manhattan,cut,6,0;0;0;0;0;0;1;0;0;0;2;3;4;2;2;2;1;5;2;4
22,average,euclidean,height,0,0.044192078279415507
22,average,euclidean,height,1,0.097468228072964361
22,average,euclidean,height,2,0.117039624016805635
22,average,euclidean,height,3,0.155109153670388078
22,average,euclidean,height,4,0.191536047930494058
22,average,euclidean,height,5,0.192142662517319485
22,average,euclidean,height,6,0.238953371798214326
22,average,euclidean,height,7,0.362614023478009806
22,average,euclidean,height,8,0.387017616144805732
22,average,euclidean,height,9,0.418983731065990184
22,average,euclidean,height,10,0.426058952081702191
22,average,euclidean,height,11,0.500440581278551289
22,average,euclidean,height,12,0.559688983802201778
22,average,euclidean,height,13,0.615191631743011835
22,average,euclidean,height,14,0.648159557799802610
22,average,euclidean,height,15,0.711559213452253481
22,average,euclidean,height,16,1.028747542232389511
22,average,euclidean,height,17,1.252831684041278759
22,average,euclidean,height,18,2.056876867988480129
22,average,euclidean,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1
22,average,euclidean,cut,3,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;0;2;0;2;2
22,average,euclidean,cut,4,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;3;2;0;2;2
22,average,euclidean,cut,5,0;0;1;0;1;0;1;0;2;2;3;3;3;3;3;4;3;0;3;3
22,average,euclidean,cut,6,0;0;1;0;1;0;1;0;2;2;3;4;3;3;3;5;4;0;3;3
22,complete,euclidean,height,0,0.044192078279415507
22,complete,euclidean,height,1,0.097468228072964361
22,complete,euclidean,height,2,0.117039624016805635
22,complete,euclidean,height,3,0.155109153670388078
22,complete,euclidean,height,4,0.191536047930494058
22,complete,euclidean,height,5,0.238953371798214326
22,complete,euclidean,height,6,0.249227346016572621
22,complete,euclidean,height,7,0.419979728318305767
22,complete,euclidean,height,8,0.432905912302916529
22,complete,euclidean,height,9,0.448424193152276607
22,complete,euclidean,height,10,0.511098387867607640
22,complete,euclidean,height,11,0.527372456750980878
22,complete,euclidean,height,12,0.770583042859772860
22,complete,euclidean,height,13,0.796696497820111094
22,complete,euclidean,height,14,0.870203635848605384
22,complete,euclidean,height,15,0.976468007420276618
22,complete,euclidean,height,16,1.451076269758414528
22,complete,euclidean,height,17,2.322369233615166007
22,complete,euclidean,height,18,3.340307999569859465
22,complete,euclidean,cut,2,0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
22,complete,euclidean,cut,3,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;0;2;0;2;2
22,complete,euclidean,cut,4,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;3;2;0;2;2
22,complete,euclidean,cut,5,0;0;1;0;1;0;1;0;1;1;2;3;3;3;2;4;3;0;3;2
22,complete,euclidean,cut,6,0;0;1;0;1;0;1;2;1;1;3;4;4;4;3;5;4;0;4;3
22,ward.D2,euclidean,height,0,0.044192078279415507
22,ward.D2,euclidean,height,1,0.097468228072964361
22,ward.D2,euclidean,height,2,0.117039624016805635
22,ward.D2,euclidean,height,3,0.155109153670388078
22,ward.D2,euclidean,height,4,0.191536047930494058
22,ward.D2,euclidean,height,5,0.221368156252446352
22,ward.D2,euclidean,height,6,0.238953371798214326
22,ward.D2,euclidean,height,7,0.428989051465220705
22,ward.D2,euclidean,height,8,0.438758686131643427
22,ward.D2,euclidean,height,9,0.472297128285143752
22,ward.D2,euclidean,height,10,0.495066411714681853
22,ward.D2,euclidean,height,11,0.577426623662886440
22,ward.D2,euclidean,height,12,0.776268483971904288
22,ward.D2,euclidean,height,13,0.892985527910794108
22,ward.D2,euclidean,height,14,0.991699570983487044
22,ward.D2,euclidean,height,15,1.041818765757612342
22,ward.D2,euclidean,height,16,1.328335123629006187
22,ward.D2,euclidean,height,17,2.872366242380895773
22,ward.D2,euclidean,height,18,6.095241631760911716
22,ward.D2,euclidean,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1
22,ward.D2,euclidean,cut,3,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;0;2;0;2;2
22,ward.D2,euclidean,cut,4,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;3;2;0;2;2
22,ward.D2,euclidean,cut,5,0;0;1;0;1;0;1;0;2;2;3;3;3;3;3;4;3;0;3;3
22,ward.D2,euclidean,cut,6,0;0;1;0;1;0;1;0;2;2;3;4;3;3;3;5;4;0;3;3
22,single,euclidean,height,0,0.044192078279415507
22,single,euclidean,height,1,0.097468228072964361
22,single,euclidean,height,2,0.117039624016805635
22,single,euclidean,height,3,0.135057979018066376
22,single,euclidean,height,4,0.155109153670388078
22,single,euclidean,height,5,0.191536047930494058
22,single,euclidean,height,6,0.238953371798214326
22,single,euclidean,height,7,0.258491631325231952
22,single,euclidean,height,8,0.280778600699538694
22,single,euclidean,height,9,0.325611039137334857
22,single,euclidean,height,10,0.331559099822300363
22,single,euclidean,height,11,0.361168411592447336
22,single,euclidean,height,12,0.419211991860487798
22,single,euclidean,height,13,0.422666408274700367
22,single,euclidean,height,14,0.489782774689494937
22,single,euclidean,height,15,0.589974635376002254
22,single,euclidean,height,16,0.622089681416001072
22,single,euclidean,height,17,0.672067010921863051
22,single,euclidean,height,18,0.732956508404078111
22,single,euclidean,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1
22,single,euclidean,cut,3,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;0;2;0;2;2
22,single,euclidean,cut,4,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;3;2;0;2;2
22,single,euclidean,cut,5,0;0;1;0;1;0;1;0;2;2;3;3;3;3;3;4;3;0;3;3
22,single,euclidean,cut,6,0;0;1;0;2;0;1;0;3;3;4;4;4;4;4;5;4;0;4;4
22,centroid,euclidean,height,0,0.044192078279415507
22,centroid,euclidean,height,1,0.097468228072964361
22,centroid,euclidean,height,2,0.117039624016805635
22,centroid,euclidean,height,3,0.155109153670388078
22,centroid,euclidean,height,4,0.191536047930494058
22,centroid,euclidean,height,5,0.191710446903541554
22,centroid,euclidean,height,6,0.238953371798214326
22,centroid,euclidean,height,7,0.350268093776781031
22,centroid,euclidean,height,8,0.379976168321086272
22,centroid,euclidean,height,9,0.390315898712315201
22,centroid,euclidean,height,10,0.391384363516264933
22,centroid,euclidean,height,11,0.500066124913536303
22,centroid,euclidean,height,12,0.601294982121772903
22,centroid,euclidean,height,13,0.612234042648802768
22,centroid,euclidean,height,14,0.551011224811409961
22,centroid,euclidean,height,15,0.672491121590933050
22,centroid,euclidean,height,16,1.014532708716407550
22,centroid,euclidean,height,17,1.189272610610801806
22,centroid,euclidean,height,18,1.967230777576677525
22,centroid,euclidean,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1
22,centroid,euclidean,cut,3,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;0;2;0;2;2
22,centroid,euclidean,cut,4,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;3;2;0;2;2
22,centroid,euclidean,cut,5,0;0;1;0;1;0;1;0;2;2;3;3;3;3;3;4;3;0;3;3
22,centroid,euclidean,cut,6,0;0;1;0;1;0;1;0;2;2;3;4;4;3;3;5;4;0;3;3
22,average,manhattan,height,0,0.057459663477942749
22,average,manhattan,height,1,0.099169279910210628
22,average,manhattan,height,2,0.164675668052497004
22,average,manhattan,height,3,0.187477707776934593
22,average,manhattan,height,4,0.246614163009123477
22,average,manhattan,height,5,0.254177359879106890
22,average,manhattan,height,6,0.269459756593872335
22,average,manhattan,height,7,0.470247374428181375
22,average,manhattan,height,8,0.515659911599049448
22,average,manhattan,height,9,0.528230546272518198
22,average,manhattan,height,10,0.554931716073380876
22,average,manhattan,height,11,0.703703297951582485
22,average,manhattan,height,12,0.707435649799919353
22,average,manhattan,height,13,0.800086295832267425
22,average,manhattan,height,14,0.838588387148737957
22,average,manhattan,height,15,0.859445283689985406
22,average,manhattan,height,16,1.379610577213532752
22,average,manhattan,height,17,1.660410360175527344
22,average,manhattan,height,18,2.420556814729703632
22,average,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1
22,average,manhattan,cut,3,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;0;2;0;2;2
22,average,manhattan,cut,4,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;3;2;0;2;2
22,average,manhattan,cut,5,0;0;1;0;1;0;1;0;1;1;2;3;2;2;2;4;3;0;2;2
22,average,manhattan,cut,6,0;0;1;0;1;0;1;0;2;2;3;4;3;3;3;5;4;0;3;3
22,complete,manhattan,height,0,0.057459663477942749
22,complete,manhattan,height,1,0.099169279910210628
22,complete,manhattan,height,2,0.164675668052497004
22,complete,manhattan,height,3,0.187477707776934593
22,complete,manhattan,height,4,0.246614163009123477
22,complete,manhattan,height,5,0.254177359879106890
22,complete,manhattan,height,6,0.351797590620120837
22,complete,manhattan,height,7,0.490216578276800208
22,complete,manhattan,height,8,0.533565798356657628
22,complete,manhattan,height,9,0.571681268948221355
22,complete,manhattan,height,10,0.715994215719486737
22,complete,manhattan,height,11,0.745078177469657321
22,complete,manhattan,height,12,0.932936254060906744
22,complete,manhattan,height,13,0.974139769961669622
22,complete,manhattan,height,14,1.083400349180465128
22,complete,manhattan,height,15,1.380840711698261059
22,complete,manhattan,height,16,1.570130618606588202
22,complete,manhattan,height,17,2.966070672341317493
22,complete,manhattan,height,18,3.663061343536159420
22,complete,manhattan,cut,2,0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
22,complete,manhattan,cut,3,0;0;1;0;1;0;1;1;1;1;2;2;2;2;2;0;2;0;2;2
22,complete,manhattan,cut,4,0;0;1;0;1;0;1;1;1;1;2;2;2;2;2;3;2;0;2;2
22,complete,manhattan,cut,5,0;0;1;0;1;0;1;1;1;1;2;3;3;3;2;4;3;0;3;2
22,complete,manhattan,cut,6,0;0;1;0;1;0;1;2;1;1;3;4;4;4;3;5;4;0;4;3
22,ward.D2,manhattan,height,0,0.057459663477942749
22,ward.D2,manhattan,height,1,0.099169279910210628
22,ward.D2,manhattan,height,2,0.164675668052497004
22,ward.D2,manhattan,height,3,0.187477707776934593
22,ward.D2,manhattan,height,4,0.246614163009123477
22,ward.D2,manhattan,height,5,0.254177359879106890
22,ward.D2,manhattan,height,6,0.311145326010486445
22,ward.D2,manhattan,height,7,0.523411845072296655
22,ward.D2,manhattan,height,8,0.581766162142385634
22,ward.D2,manhattan,height,9,0.592063557805957208
22,ward.D2,manhattan,height,10,0.678348592662469052
22,ward.D2,manhattan,height,11,0.812013132057818776
22,ward.D2,manhattan,height,12,1.012190191522625238
22,ward.D2,manhattan,height,13,1.116384077042294809
22,ward.D2,manhattan,height,14,1.194019019278898641
22,ward.D2,manhattan,height,15,1.350330152506077575
22,ward.D2,manhattan,height,16,1.797937908100682769
22,ward.D2,manhattan,height,17,3.882873149885030628
22,ward.D2,manhattan,height,18,6.933192815746913595
22,ward.D2,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1
22,ward.D2,manhattan,cut,3,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;0;2;0;2;2
22,ward.D2,manhattan,cut,4,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;3;2;0;2;2
22,ward.D2,manhattan,cut,5,0;0;1;0;1;0;1;0;1;1;2;3;2;2;2;4;3;0;2;2
22,ward.D2,manhattan,cut,6,0;0;1;0;1;0;1;0;2;2;3;4;3;3;3;5;4;0;3;3
22,single,manhattan,height,0,0.057459663477942749
22,single,manhattan,height,1,0.099169279910210628
22,single,manhattan,height,2,0.164675668052497004
22,single,manhattan,height,3,0.187121922567623861
22,single,manhattan,height,4,0.187477707776934593
22,single,manhattan,height,5,0.246614163009123477
22,single,manhattan,height,6,0.254177359879106890
22,single,manhattan,height,7,0.323758586213130917
22,single,manhattan,height,8,0.393280586849536429
22,single,manhattan,height,9,0.451919039354761298
22,single,manhattan,height,10,0.459638554249877429
22,single,manhattan,height,11,0.476218538467167329
22,single,manhattan,height,12,0.522895294188378768
22,single,manhattan,height,13,0.563971026190112523
22,single,manhattan,height,14,0.691412380183678121
22,single,manhattan,height,15,0.747183534238590075
22,single,manhattan,height,16,0.812435353409042493
22,single,manhattan,height,17,0.825052441136930881
22,single,manhattan,height,18,1.033303166838659859
22,single,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1
22,single,manhattan,cut,3,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;1;0;1;1
22,single,manhattan,cut,4,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;3;2;0;2;2
22,single,manhattan,cut,5,0;0;1;0;1;0;1;0;2;2;3;3;3;3;3;4;3;0;3;3
22,single,manhattan,cut,6,0;0;1;0;2;0;1;0;3;3;4;4;4;4;4;5;4;0;4;4
22,centroid,manhattan,height,0,0.057459663477942749
22,centroid,manhattan,height,1,0.099169279910210628
22,centroid,manhattan,height,2,0.164675668052497004
22,centroid,manhattan,height,3,0.187477707776934593
22,centroid,manhattan,height,4,0.246614163009123477
22,centroid,manhattan,height,5,0.254177359879106890
22,centroid,manhattan,height,6,0.269459756593872335
22,centroid,manhattan,height,7,0.448021734634860946
22,centroid,manhattan,height,8,0.503824275477482764
22,centroid,manhattan,height,9,0.512742081714955500
22,centroid,manhattan,height,10,0.520235259685037699
22,centroid,manhattan,height,11,0.644544647399380777
22,centroid,manhattan,height,12,0.703224000568639096
22,centroid,manhattan,height,13,0.770735962787014506
22,centroid,manhattan,height,14,0.779613477044252323
22,centroid,manhattan,height,15,0.784039150992324685
22,centroid,manhattan,height,16,1.373197759783655769
22,centroid,manhattan,height,17,1.607662219218493505
22,centroid,manhattan,height,18,2.237678359286058516
22,centroid,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1
22,centroid,manhattan,cut,3,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;0;2;0;2;2
22,centroid,manhattan,cut,4,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;3;2;0;2;2
22,centroid,manhattan,cut,5,0;0;1;0;1;0;1;2;1;1;3;3;3;3;3;4;3;0;3;3
22,centroid,manhattan,cut,6,0;0;1;0;1;0;1;2;1;1;3;4;3;3;3;5;4;0;3;3
23,average,euclidean,height,0,0.13481351346197040
23,average,euclidean,height,1,0.14679275629498520
23,average,euclidean,height,2,0.17481752427408437
23,average,euclidean,height,3,0.18882099096858049
23,average,euclidean,height,4,0.19165955789829198
23,average,euclidean,height,5,0.21279391330351816
23,average,euclidean,height,6,0.23809011594483648
23,average,euclidean,height,7,0.23941496782888524
23,average,euclidean,height,8,0.36161227846072225
23,average,euclidean,height,9,0.39512888927762391
23,average,euclidean,height,10,0.51589100544369582
23,average,euclidean,height,11,0.62541829853334763
23,average,euclidean,height,12,0.66794353206388324
23,average,euclidean,height,13,0.72499291842438096
23,average,euclidean,height,14,0.83257671986002790
23,average,euclidean,height,15,0.93586158790483376
23,average,euclidean,height,16,1.01382306779203146
23,average,euclidean,height,17,1.10264519589297993
23,average,euclidean,height,18,1.93601371946544920
23,average,euclidean,cut,2,0;1;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
23,average,euclidean,cut,3,0;1;0;1;0;0;0;0;0;0;2;2;2;2;2;1;2;2;1;1
23,average,euclidean,cut,4,0;1;0;1;0;0;0;0;0;0;2;3;3;2;2;1;2;2;1;1
23,average,euclidean,cut,5,0;1;0;2;0;0;0;0;0;0;3;4;4;3;3;2;3;3;2;2
23,average,euclidean,cut,6,0;1;0;2;3;0;3;3;0;3;4;5;5;4;4;2;4;4;2;2
23,complete,euclidean,height,0,0.13481351346197040
23,complete,euclidean,height,1,0.14679275629498520
23,complete,euclidean,height,2,0.17481752427408437
23,complete,euclidean,height,3,0.18882099096858049
23,complete,euclidean,height,4,0.19165955789829198
23,complete,euclidean,height,5,0.21279391330351816
23,complete,euclidean,height,6,0.23809011594483648
23,complete,euclidean,height,7,0.30395163642450568
23,complete,euclidean,height,8,0.36161227846072225
23,complete,euclidean,height,9,0.50056544456848850
23,complete,euclidean,height,10,0.60540943123893542
23,complete,euclidean,height,11,0.72967881274900281
23,complete,euclidean,height,12,0.78268206575340760
23,complete,euclidean,height,13,1.03040693905248881
23,complete,euclidean,height,14,1.17776900105582527
23,complete,euclidean,height,15,1.21194258871829263
23,complete,euclidean,height,16,1.67465185902840186
23,complete,euclidean,height,17,1.70917218341395682
23,complete,euclidean,height,18,3.47735923954408888
23,complete,euclidean,cut,2,0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
23,complete,euclidean,cut,3,0;0;0;1;0;0;0;0;0;0;2;1;1;2;2;1;2;2;1;1
